3.85893023918,2019-10-21 11:11:30,16.1142417676
5.48689741982,2019-10-21 11:11:31,16.113304239
6.62273957554,2019-10-21 11:11:32,16.1123667104
6.33224751504,2019-10-21 11:11:33,16.1114291818
6.64895904755,2019-10-21 11:11:34,16.1114291818
5.45604918407,2019-10-21 11:11:35,16.1104916532
5.65274266434,2019-10-21 11:11:36,16.1095541246
7.64232754781,2019-10-21 11:11:37,16.0551774651
9.47914508061,2019-10-21 11:11:38,16.0608026368
10.8600246934,2019-10-21 11:11:39,16.0561149937
9.66603404015,2019-10-21 11:11:40,16.0533024079
9.5854325483,2019-10-21 11:11:41,16.0504898221
9.89982068135,2019-10-21 11:11:42,16.0223639637
11.6334552733,2019-10-21 11:11:43,15.8170451979
12.4397336413,2019-10-21 11:11:44,15.6370397046
6.73889569374,2019-10-21 11:11:45,15.5723502304
8.37803564638,2019-10-21 11:11:47,15.5479744865
7.53752811025,2019-10-21 11:11:48,15.5404742576
6.37487377681,2019-10-21 11:11:49,15.5095358135
4.10562829564,2019-10-21 11:11:50,15.4823474837
2.21683990803,2019-10-21 11:11:51,15.4635969115
1.74846599064,2019-10-21 11:11:52,15.4345335246
1.48595534762,2019-10-21 11:11:53,15.4317209387
1.74413944148,2019-10-21 11:11:54,15.416720481
2.6463746169,2019-10-21 11:11:55,15.3979699087
6.12167866464,2019-10-21 11:11:56,15.3989074374
2.85521357632,2019-10-21 11:11:57,15.3942197943
5.6062696416,2019-10-21 11:11:58,15.3632813501
2.08671692373,2019-10-21 11:11:59,15.3510934782
5.70896439488,2019-10-21 11:12:00,15.3454683065
2.88538695926,2019-10-21 11:12:01,15.3145298624
6.0560736343,2019-10-21 11:12:02,15.3332804346
7.46899875547,2019-10-21 11:12:03,15.3295303201
6.43773530976,2019-10-21 11:12:04,15.2095266579
7.8449204757,2019-10-21 11:12:05,15.3089046907
7.12170967201,2019-10-21 11:12:06,15.3004669332
7.24663700414,2019-10-21 11:12:07,15.2948417615
6.82087185838,2019-10-21 11:12:08,15.2882790613
6.38028411146,2019-10-21 11:12:09,15.2807788324
4.6044215929,2019-10-21 11:12:10,15.2826538896
8.83187368893,2019-10-21 11:12:11,15.2685909604
9.96697278402,2019-10-21 11:12:12,15.2029639576
9.78192067998,2019-10-21 11:12:13,15.2442152165
11.5502649771,2019-10-21 11:12:14,15.252652974
12.3629349543,2019-10-21 11:12:15,15.2414026307
9.07649422572,2019-10-21 11:12:16,15.2114017151
8.89150704142,2019-10-21 11:12:17,15.2470278024
9.745354937,2019-10-21 11:12:19,15.2254646443
9.43590298192,2019-10-21 11:12:20,15.2460902738
11.2594041224,2019-10-21 11:12:21,15.2057765435
9.71793541191,2019-10-21 11:12:22,15.2451527451
10.4021734342,2019-10-21 11:12:23,15.2217145299
9.93456071826,2019-10-21 11:12:24,15.1785882138
9.51690455455,2019-10-21 11:12:25,15.1917136143
10.6674794219,2019-10-21 11:12:26,15.2076516007
12.641477877,2019-10-21 11:12:27,15.2029639576
13.1543315359,2019-10-21 11:12:28,15.1889010285
11.5020434646,2019-10-21 11:12:29,15.1945262001
13.0023903147,2019-10-21 11:12:30,15.1954637288
14.2910637142,2019-10-21 11:12:31,15.1739005707
13.1738128332,2019-10-21 11:12:32,15.1992138432
11.4584700428,2019-10-21 11:12:33,15.1410870693
7.9693100788,2019-10-21 11:12:34,15.146712241
6.91544769086,2019-10-21 11:12:35,15.1860884426
6.81464668299,2019-10-21 11:12:36,15.168275399
7.16243067832,2019-10-21 11:12:37,15.1438996551
7.66066567257,2019-10-21 11:12:38,15.1242115543
8.52000153295,2019-10-21 11:12:39,15.129836726
8.88943430563,2019-10-21 11:12:40,15.1373369549
8.03055479324,2019-10-21 11:12:41,15.1373369549
7.55696612778,2019-10-21 11:12:42,15.1823383282
7.57103149248,2019-10-21 11:12:43,15.1363994263
7.04182017679,2019-10-21 11:12:44,15.1382744835
6.40696258516,2019-10-21 11:12:45,15.1720255135
5.74692530866,2019-10-21 11:12:46,15.1457747124
3.45510062736,2019-10-21 11:12:47,15.1382744835
2.11482980444,2019-10-21 11:12:48,15.1401495407
2.16167419946,2019-10-21 11:12:49,15.1382744835
3.30051536695,2019-10-21 11:12:51,15.1326493118
3.70109450589,2019-10-21 11:12:52,15.1288991974
4.15258230376,2019-10-21 11:12:53,15.1288991974
3.79390288582,2019-10-21 11:12:54,15.1213989685
2.1461574098,2019-10-21 11:12:55,15.1204614399
2.64557857429,2019-10-21 11:12:56,15.117648854
2.16598528872,2019-10-21 11:12:57,15.1242115543
3.58097357063,2019-10-21 11:12:58,15.1242115543
3.63083172388,2019-10-21 11:12:59,15.100773339
2.41659919532,2019-10-21 11:13:00,15.1317117832
9.32992659087,2019-10-21 11:13:01,15.1607751701
8.68955947567,2019-10-21 11:13:02,15.4907852412
