0.264906404314,2019-10-21 11:22:07,15.3520310068
0.283038534901,2019-10-21 11:22:08,15.353906064
0.152912091559,2019-10-21 11:22:09,15.353906064
0.307715873645,2019-10-21 11:22:10,15.3548435926
0.311647509946,2019-10-21 11:22:11,15.3557811213
0.30228253465,2019-10-21 11:22:12,15.3557811213
0.253953350571,2019-10-21 11:22:13,15.3576561785
0.205047183298,2019-10-21 11:22:14,15.3576561785
0.392486129025,2019-10-21 11:22:15,15.332342906
3.72519260174,2019-10-21 11:22:16,15.3379680776
4.03713513538,2019-10-21 11:22:17,15.337030549
5.8735434662,2019-10-21 11:22:18,15.337030549
7.93200078766,2019-10-21 11:22:19,15.3051545763
8.15191208952,2019-10-21 11:22:20,15.2976543474
8.98612853813,2019-10-21 11:22:21,15.2957792901
8.57437611278,2019-10-21 11:22:22,15.2948417615
8.79278226858,2019-10-21 11:22:23,15.1832758568
13.3149063287,2019-10-21 11:22:24,14.9976451918
11.6232176979,2019-10-21 11:22:25,14.9545188757
10.0816048285,2019-10-21 11:22:26,14.8879543443
5.52798007399,2019-10-21 11:22:27,14.8776415296
3.73415663749,2019-10-21 11:22:28,14.8570159001
1.81392655389,2019-10-21 11:22:30,14.8251399274
2.02180467983,2019-10-21 11:22:31,14.8035767693
2.96294748647,2019-10-21 11:22:32,14.8148271126
2.59895915698,2019-10-21 11:22:33,14.763263039
2.469040963,2019-10-21 11:22:34,14.7651380963
2.40552810006,2019-10-21 11:22:35,14.7454499954
3.07303471512,2019-10-21 11:22:36,14.7717007965
1.66924369147,2019-10-21 11:22:37,14.7454499954
1.28707039032,2019-10-21 11:22:38,14.7313870663
1.15095848998,2019-10-21 11:22:39,14.7341996521
1.95024788492,2019-10-21 11:22:40,14.729512009
1.89880335048,2019-10-21 11:22:41,14.7182616657
2.99091703699,2019-10-21 11:22:42,14.7004486221
2.24619851252,2019-10-21 11:22:43,14.7051362651
2.84268461934,2019-10-21 11:22:44,14.695760979
2.29886380151,2019-10-21 11:22:45,14.6432593768
5.95112420628,2019-10-21 11:22:46,14.6807605213
8.44733347021,2019-10-21 11:22:47,14.6948234504
10.5199683565,2019-10-21 11:22:48,14.6760728782
10.8446807976,2019-10-21 11:22:49,14.6713852351
11.1671293607,2019-10-21 11:22:50,14.6891982788
11.1661588335,2019-10-21 11:22:51,14.6488845485
9.80330871871,2019-10-21 11:22:52,14.6695101779
6.61706126797,2019-10-21 11:22:53,14.657322306
8.90305431127,2019-10-21 11:22:54,14.6732602924
7.48376610523,2019-10-21 11:22:55,14.645134434
6.25927408775,2019-10-21 11:22:56,14.7070113224
3.82333284362,2019-10-21 11:22:57,14.6470094913
5.19971975864,2019-10-21 11:22:58,14.6657600635
5.86182295411,2019-10-21 11:22:59,14.6460719626
7.39009694377,2019-10-21 11:23:00,14.6526346629
8.82167680698,2019-10-21 11:23:02,14.6357591479
9.16538509434,2019-10-21 11:23:03,14.6470094913
6.62725532345,2019-10-21 11:23:04,14.6507596057
7.82925536808,2019-10-21 11:23:05,14.6516971343
7.98727963201,2019-10-21 11:23:06,14.6338840907
6.74678847302,2019-10-21 11:23:07,14.628258919
3.53218180154,2019-10-21 11:23:08,14.6423218482
2.77808004144,2019-10-21 11:23:09,14.628258919
1.74750878402,2019-10-21 11:23:10,14.6329465621
1.56615544853,2019-10-21 11:23:11,14.6291964476
1.59025853367,2019-10-21 11:23:12,14.6432593768
1.74994160776,2019-10-21 11:23:13,14.6348216193
1.3061810385,2019-10-21 11:23:14,14.6179461043
3.09948096442,2019-10-21 11:23:15,14.6357591479
12.1334273928,2019-10-21 11:23:16,14.9338932463
8.15607485458,2019-10-21 11:23:17,14.977957091
5.07923726089,2019-10-21 11:23:18,15.0510843226
2.1120346708,2019-10-21 11:23:19,15.0735850093
1.4174893177,2019-10-21 11:23:20,15.0913980529
